satnum,satname,vmag,delta,flux,JD0,JD1,camid,type,version,annulus,launch,sun_alt,sun_az,inc,alt,az,range,ra,dec,height,phase_angle,vmag_norm_550,vmag_norm_1000
44930U,STARLINK-1123,6.156954310289205,0.09782887248665798,21391.16337337605,2459876.538838709,2459876.538912586,LSW,standard,1.0,7979,2020-01-07,-24.671988554470452,239.15929563508615,53.0555,32.42699400334493,234.5105292452303,949.2111637387497,17.575409373409283,-43.58216856742782,557.8222292336529,57.263215855790286,4.9719535710451614,6.270140123573942
48382U,STARLINK-2585,6.158938082273638,0.06620885019929096,21988.148505577636,2459876.539651359,2459876.539725237,LSW,visorsat,1.0,8525,2021-05-04,-24.890732418112087,238.95547692680128,53.0509,47.99189831327994,246.33225992762058,723.7751702483964,19.04796000725464,-36.725941337225386,557.1056007095823,73.17667465502102,5.562733128900491,6.860919681429271
48382U,STARLINK-2585,6.172618799593334,0.06510979440862431,21747.763623352595,2459876.539725237,2459876.539799109,LSW,visorsat,1.0,9113,2021-05-04,-24.91059521147466,238.93689969829347,53.0509,48.89033629685055,241.01250700998153,715.2272290627724,19.11222156315347,-40.29221432153105,557.2255674759763,73.81752628571455,5.602212047497405,6.900398600026185
48388U,STARLINK-2594,6.3395079332156605,0.09699114953211131,20259.194338401652,2459876.54245842,2459876.542532303,LSW,visorsat,1.0,6467,2021-05-04,-25.642671543273284,238.24391223064015,53.0524,28.025729042966102,240.50068237827858,1049.2360931987575,17.39996020360124,-37.486042047085846,557.5080024164712,53.70386492721855,4.936955272241677,6.235141824770459
48377U,STARLINK-2499,6.374580477665752,0.0630694059213377,18600.898510380826,2459876.554942864,2459876.555016741,LSW,visorsat,1.0,6803,2021-05-04,-28.913328045692893,234.92886205675842,53.0542,29.486986066449127,238.20020258428713,1013.565555098771,17.772482508427,-39.83858621949362,557.6395855047119,58.475831754175076,5.047134709587578,6.345321262116358
48377U,STARLINK-2499,6.215160885013173,0.06368243198958051,21733.544770386008,2459876.555016741,2459876.555090619,LSW,visorsat,1.0,7433,2021-05-04,-28.932299735328883,234.90847263277107,53.0542,29.871904649737754,235.24962625216747,1004.7289225873503,17.750094815444147,-42.41637983016517,557.7582671206006,58.7973261554689,4.906729811286802,6.204916363815583
51793U,STARLINK-3633,6.566818711928875,0.06550917929924215,16983.70761228853,2459876.527462419,2459876.527536296,LSW,standard,1.5,6341,2022-02-25,-21.56315158350567,241.9154808392407,53.217800000000004,39.421058894526624,284.686814189109,815.8122821250171,18.816946705587544,-8.04275294806458,549.1381132095603,72.89568727835177,5.710680962542224,7.008867515071005
51793U,STARLINK-3633,6.261149228004143,0.06397626489008755,19693.921207969797,2459876.527536296,2459876.527610167,LSW,standard,1.5,7433,2022-02-25,-21.583606475518895,241.8981397328436,53.217800000000004,41.39532701521454,282.255584938986,788.7754067969078,18.869178926199414,-10.643963560638582,549.2528044632445,73.23614089273276,5.478195869022697,6.776382421551478
51793U,STARLINK-3633,6.036937269904877,0.055025504277463055,23910.907506942767,2459876.527610167,2459876.527684045,LSW,standard,1.5,7769,2022-02-25,-21.604056507432922,241.8807929758189,53.217800000000004,43.42931491755545,279.4935058032165,763.3800244686348,18.92495533744758,-13.412848313626364,549.3676168806791,73.62820259424703,5.325046759958769,6.6232333124875495
51793U,STARLINK-3633,5.961263984332426,0.05435661740932683,25585.121325378528,2459876.527684045,2459876.527757922,LSW,standard,1.5,7727,2022-02-25,-21.62450515653992,241.8634376093051,53.217800000000004,45.504334483729146,276.3424897863719,739.7917066712575,18.984797982816715,-16.354235418833845,549.4825528781925,74.07811252774339,5.31753013975009,6.615716692278871
51793U,STARLINK-3633,5.979436933842196,0.046913390497341056,26145.348850308943,2459876.527757922,2459876.527831799,LSW,standard,1.5,13019,2022-02-25,-21.644950228097805,241.84607548586666,53.217800000000004,47.592312324011765,272.73721361409923,718.1923831244272,19.04931255049316,-19.46909775855451,549.5975829724765,74.59171905340699,5.400046407052451,6.698232959581231
51793U,STARLINK-3633,5.063233977110217,0.04065416394837058,58608.542095397046,2459876.527831799,2459876.527905677,LSW,standard,1.5,16463,2022-02-25,-21.66539184785476,241.82870649001197,53.217800000000004,49.65452246291897,268.60616570502185,698.7670628201621,19.11923442965446,-22.75465359207487,549.7126906548988,75.17416511253323,4.543385295435209,5.841571847963991
51793U,STARLINK-3633,5.074156586255411,0.048694243808216,59363.81638937446,2459876.527905677,2459876.527979554,LSW,standard,1.5,16085,2022-02-25,-21.68583052791666,241.81133017742974,53.217800000000004,51.63959466324261,263.87729212812275,681.7018148411581,19.19545574204921,-26.203129484477888,549.8278615515136,75.82928965591695,4.607997782786342,5.906184335315122
51793U,STARLINK-3633,5.048787636976307,0.03764553573328315,62424.39519983101,2459876.527979554,2459876.528053431,LSW,standard,1.5,17387,2022-02-25,-21.70626562090634,241.7939470894129,53.217800000000004,53.482531419195006,258.4891202922403,667.1788779133047,19.2790608403602,-29.800589601764877,549.9430747126759,76.55894282596472,4.629389641434778,5.927576193963558
51793U,STARLINK-3633,4.894736066285237,0.04001655693569479,72339.98889109713,2459876.528053431,2459876.528127308,LSW,standard,1.5,17177,2022-02-25,-21.72669725249242,241.7765571103294,53.217800000000004,55.10616702843235,252.40812027316377,655.3675086503656,19.37138761372477,-33.526588742395866,550.0583135031789,77.36242341743808,4.514124981588739,5.812311534117519
51793U,STARLINK-3633,4.894151069953779,0.03064595173278476,74868.93333316522,2459876.528127308,2459876.528201186,LSW,standard,1.5,18731,2022-02-25,-21.747125677017312,241.75916001468588,53.217800000000004,56.42588595415795,245.65305161910786,646.4164780633447,19.47409794237572,-37.35380575746288,550.1735619788288,78.2359642730475,4.543402424007186,5.841588976535967
51793U,STARLINK-3633,5.800016322200076,0.06545942145854941,33483.02693008273,2459876.528201186,2459876.528275063,LSW,standard,1.5,10499,2022-02-25,-21.767551019922635,241.7417556863544,53.217800000000004,57.35902416558547,238.31979541351777,640.4458886151531,19.589273079676207,-41.24824682389823,550.2888034353384,79.17246415430135,5.469417559600247,6.767604112129028
51793U,STARLINK-3633,5.987419858039656,0.07094966275587777,25940.91679251636,2459876.528275063,2459876.52834894,LSW,standard,1.5,9827,2022-02-25,-21.787972634296615,241.72434466763193,53.217800000000004,57.83840793970165,230.59380214525078,637.5396318772915,19.719538086015074,-45.169934343261986,550.4040167799171,80.161540519189,5.666697368838751,6.964883921367532
49414U,STARLINK-3146,5.439728582648851,0.07653723823208528,37019.3319765384,2459876.546299774,2459876.546373651,LSW,standard,1.5,13019,2021-11-13,-26.66219812966749,237.2506893619759,53.21840000000001,40.16743961729572,225.26296371036636,805.56494192527,18.455009115406614,-51.68694473315245,549.4217206741382,67.7480961009911,4.61103924251455,5.909225795043331
48379U,STARLINK-2612,6.28896806544974,0.07237643430148805,19866.768581724882,2459876.547260168,2459876.547334045,LSW,visorsat,1.0,7685,2021-05-04,-26.915326068244404,236.99875215364622,53.0537,36.88011081059529,243.3747455223186,866.5248830489631,18.286141492306673,-37.312557634306756,557.1344706048268,64.06912474861664,5.30187632097367,6.600062873502451
48379U,STARLINK-2612,6.215524886717928,0.07030539664383272,21006.015247836476,2459876.547334045,2459876.547407922,LSW,visorsat,1.0,7937,2021-05-04,-26.934767706380917,236.97931116663375,53.0537,37.50258507966617,239.66263876669882,856.604394904311,18.294910211259992,-40.33323621430775,557.2531327232157,64.47906960717255,5.253436842876621,6.551623395405402
51786U,STARLINK-3638,5.494121198755593,0.04728246220574903,39376.05878222694,2459876.535218998,2459876.535292876,LSW,standard,1.5,12515,2022-02-25,-23.692078914571606,240.0555755719664,53.2158,35.19020267877176,266.8505254919875,884.229227025621,18.30209754239709,-18.72109481883143,549.7074757800866,64.11489251509755,4.463110317047691,5.761296869576471
51786U,STARLINK-3638,5.353353392413034,0.04294165768261451,44796.95100623682,2459876.535292876,2459876.535366753,LSW,standard,1.5,12851,2022-02-25,-23.712168193093675,240.03746831898457,53.2158,36.49132597869057,263.9479599875582,862.1462406741248,18.32579562484547,-21.39191006568021,549.8233462619592,64.2861801487944,4.377262145731922,5.675448698260702
51786U,STARLINK-3638,5.163389548951814,0.041675130010766774,54066.32248197212,2459876.535366753,2459876.53544063,LSW,standard,1.5,13523,2022-02-25,-23.73225355037336,240.01935365713965,53.2158,37.764692348091934,260.7971506870975,841.8305778202703,18.350481303492305,-24.19027615554479,549.9392533327451,64.51560463767002,4.239079513517041,5.537266066045822
51786U,STARLINK-3638,5.009377819516324,0.04504632380706214,60918.014813212016,2459876.53544063,2459876.535514508,LSW,standard,1.5,13775,2022-02-25,-23.752335109561244,240.00123146587669,53.2158,38.98992918813268,257.38569975276545,823.4135511858398,18.37630978535626,-27.11371386925215,550.0551803112296,64.80992751800129,4.133101216755226,5.4312877692840065
51786U,STARLINK-3638,5.050242369147615,0.04358250748265247,60513.78646560522,2459876.535514508,2459876.535588385,LSW,standard,1.5,14321,2022-02-25,-23.772413373334057,239.98310128154657,53.2158,40.14353285414049,253.70627567032474,807.0253172510376,18.40346919288616,-30.15719841415779,550.1711126741169,65.17532212007423,4.217620020518048,5.515806573046828
51786U,STARLINK-3638,5.033606473987415,0.03567752763466469,62445.213195067954,2459876.535588385,2459876.535662262,LSW,standard,1.5,15035,2022-02-25,-23.792487705326128,239.96496366885842,53.2158,41.19933102670419,249.75926261478128,792.7927465665618,18.43218740711313,-33.3126121774009,550.287029289183,65.61689153340907,4.239621581255484,5.537808133784265
51786U,STARLINK-3638,5.670462759260115,0.07080550313038006,34618.847970533745,2459876.535662262,2459876.53573614,LSW,standard,1.5,9701,2022-02-25,-23.81255822859891,239.94681850710657,53.2158,42.12962433067629,245.55492701463555,780.8339449013397,18.462746579482133,-36.56882485240846,550.4029133801589,66.13821834238905,4.909482781780259,6.207669334309039
51786U,STARLINK-3638,5.079674270868432,0.04286483468507649,56376.93210501831,2459876.53573614,2459876.535810017,LSW,standard,1.5,16253,2022-02-25,-23.832625445542458,239.92866533205355,53.2158,42.906696831572674,241.11567401134783,771.2547021150983,18.495499297236417,-39.9116073943923,550.518750334605,66.74090943034157,4.3454985942585065,5.643685146787288
51786U,STARLINK-3638,6.084478174623783,0.10766282861478654,23116.514600037888,2459876.535810017,2459876.535883895,LSW,standard,1.5,8189,2022-02-25,-23.85268872012627,239.91050470912253,53.2158,43.5047612708666,236.47773677435296,764.145002884342,18.530889036217584,-43.32353649067086,550.634518945328,67.42417686725251,5.370412735124696,6.668599287653477
51786U,STARLINK-3638,6.013042518347053,0.09180439711277816,24318.86479784748,2459876.535883895,2459876.535957772,LSW,standard,1.5,9113,2022-02-25,-23.87274855462408,239.89233617382385,53.2158,43.9023051598116,231.6905158914294,759.5740568078223,18.569486507617047,-46.78475494006147,550.7502045553385,68.18468316265505,5.312005350696209,6.61019190322499
51784U,STARLINK-3632,4.051969783871229,0.41064259226821287,98093.74829346388,2459876.542532303,2459876.54260618,LSW,standard,1.5,5963,2022-02-25,-25.662385173323724,238.22502359954115,53.2147,24.82499548033577,267.63993448451777,1123.8228767664357,17.84469709025259,-13.749957866377905,549.6447614502808,57.933009678549254,2.5002938891653055,3.7984804416940863
51784U,STARLINK-3632,4.283919779827366,0.14982511001032092,112836.59401450568,2459876.54260618,2459876.542680057,LSW,standard,1.5,6341,2022-02-25,-25.68209327844837,238.2061280989479,53.2147,25.72183225444306,265.67217457257357,1097.865153070716,17.848547144542813,-15.742386385239334,549.7608967375862,57.829887317261004,2.782988224695904,4.081174777224685
51784U,STARLINK-3632,4.169788577004034,0.24914047391569163,129897.86377333893,2459876.542680057,2459876.54275394,LSW,standard,1.5,6677,2022-02-25,-25.701797345874503,238.18722429368654,53.2147,26.61890994141635,263.5808902075085,1073.1061212329569,17.85171485826632,-17.822565410843506,549.8770790445197,57.7553675422825,2.7183886635413126,4.016575216070093
51784U,STARLINK-3632,4.197542923310239,0.12692785354315786,132895.35685564278,2459876.54275394,2459876.542827818,LSW,standard,1.5,6677,2022-02-25,-25.721498861603948,238.16831074606793,53.2147,27.510496879481614,261.35962674279455,1049.6298070655264,17.854128708895384,-19.99222451560477,549.9932997570903,57.71472189445995,2.794175594940066,4.092362147468847
51784U,STARLINK-3632,3.7438215448801806,0.13337107504941836,185323.14699387184,2459876.542827818,2459876.542901695,LSW,standard,1.5,8147,2022-02-25,-25.74119508983026,238.1493900715798,53.2147,28.389605961934922,259.0031176007628,1027.5283887506596,17.855705401301265,-22.251873432778435,550.1095253174764,57.71356902091549,2.386665844927445,3.6848523974562255
51784U,STARLINK-3632,3.7956315331026858,0.22486204503266766,155315.83940297164,2459876.542901695,2459876.542975567,LSW,standard,1.5,6677,2022-02-25,-25.76088689614535,238.13046142953334,53.2147,29.24831359224653,256.50678580733046,1006.8919473865011,17.856348615191802,-24.60149165170478,550.2257433761877,57.75774038300231,2.482530642560672,3.7807171950894527
51784U,STARLINK-3632,3.2281768125256214,0.07534285750259492,311512.2207215096,2459876.542975567,2459876.543049444,LSW,standard,1.5,12179,2022-02-25,-25.78057340826605,238.11152564922745,53.2147,30.077534578826647,253.86779103933577,987.8137056806778,17.855945543212382,-27.039769209690782,550.3419313019356,57.853129979003086,1.9566150219959626,3.2548015745247434
51784U,STARLINK-3632,3.036619995134899,0.0624037074839681,351163.8611148868,2459876.543049444,2459876.543123327,LSW,standard,1.5,12725,2022-02-25,-25.80025722824026,238.0925802170319,53.2147,30.867322809174976,251.08483152599106,970.3836279410135,17.85436317988325,-29.564585546629186,550.4580869422124,58.00551561450549,1.8037161395195143,3.101902692048295
51784U,STARLINK-3632,3.5868253827602317,0.0994531543111245,210115.40129882394,2459876.543123327,2459876.543197204,LSW,standard,1.5,7475,2022-02-25,-25.819938599351012,238.07362488530876,53.2147,31.606783910832252,248.15943295830823,954.6927820674724,17.851443598491397,-32.17215297959481,550.5741941917694,58.220296148632194,2.389320634711417,3.687507187240197
51784U,STARLINK-3632,3.6757203840026857,0.10360412720631211,199441.12910391658,2459876.543197204,2459876.543271082,LSW,standard,1.5,7601,2022-02-25,-25.839614168459974,238.0546628728966,53.2147,32.284326432660784,245.09675185019023,940.8313664620638,17.84699904357538,-34.85667951331375,550.6902157127009,58.50216047496363,2.509974891691611,3.8081614442203913
51784U,STARLINK-3632,3.591326473888145,0.08365442025586899,215909.13516157778,2459876.543271082,2459876.543344959,LSW,standard,1.5,8819,2022-02-25,-25.85928604038579,238.03569214187138,53.2147,32.88836262254849,241.90465121594033,928.8799231891094,17.840802517372747,-37.61152025524481,550.8061463471421,58.85490974051207,2.453342040663891,3.7515285931926714
51784U,STARLINK-3632,3.901476822938335,0.07282647264872574,183513.2631540737,2459876.543344959,2459876.543418836,LSW,standard,1.5,8651,2022-02-25,-25.878953591157202,238.01671328311247,53.2147,33.407473763365275,238.59524834347377,918.9136637987641,17.832578842268994,-40.428079078774594,550.9219648285899,59.28108113081438,2.786916723800872,4.085103276329653
51784U,STARLINK-3632,3.259382317971326,0.04272504479074063,321864.8351374143,2459876.543418836,2459876.543492714,LSW,standard,1.5,15077,2022-02-25,-25.89861694090826,237.9977261703054,53.2147,33.83107712286309,235.18449812458658,910.9978057799589,17.821990255909594,-43.29633885484312,551.0376542669595,59.781746350316624,2.1636091107575957,3.4617956632863764
